Asn 6 Graph 14 verices,,,,,,,,,,,,,,
City,A,B,C,D,E,F,G,H,I,J,K,L,M,N
A,0,46,46,54,0,37,45,57,80,0,0,42,0,53
B,46,0,0,63,0,35,60,0,0,71,0,33,0,0
C,46,0,0,0,43,0,55,68,44,44,80,57,82,47
D,54,63,0,0,53,0,86,70,77,30,0,72,60,0
E,0,0,43,53,0,37,60,44,0,0,69,31,75,0
F,37,35,0,0,37,0,85,0,82,36,43,0,81,45
G,45,60,55,86,60,85,0,40,38,72,0,0,0,0
H,57,0,68,70,44,0,40,0,0,0,66,80,38,0
I,80,0,44,77,0,82,38,0,0,0,76,48,33,36
J,0,71,44,30,0,36,72,0,0,0,90,63,64,67
K,0,0,80,0,69,43,0,66,76,90,0,0,0,32
L,42,33,57,72,31,0,0,80,48,63,0,0,71,0
M,0,0,82,60,75,81,0,38,33,64,0,71,0,32
N,53,0,47,0,0,45,0,0,36,67,32,0,32,0
